SalesKey,ProductKey,CustomerKey,LocationKey,DateKey,Quantity,Net Price,Sales Amount
25999,1665,7654,257,20080808,1,4.491,4.491
26000,1665,7657,46,20080808,1,4.491,4.491
26001,1665,7658,67,20080808,1,4.491,4.491
26002,1665,7659,279,20080808,1,4.491,4.491
26003,1665,7663,59,20080808,1,4.491,4.491
26004,1665,7664,72,20080808,1,4.491,4.491
26005,1665,7665,275,20080808,1,4.491,4.491
26006,1665,7666,258,20080808,1,4.491,4.491
26007,1665,7668,45,20080808,1,4.491,4.491
26008,1665,7669,199,20080808,1,4.491,4.491
26009,1665,7751,66,20080808,1,4.491,4.491
26010,1665,7761,60,20080808,1,4.491,4.491
26011,1665,7762,63,20080808,1,4.491,4.491
26012,1665,7778,60,20080808,1,4.491,4.491
26013,1665,7779,73,20080808,1,4.491,4.491
26014,1665,7780,75,20080808,1,4.491,4.491
26015,1665,7905,79,20080808,1,4.491,4.491
26016,1665,7911,196,20080808,1,4.491,4.491
26017,1665,7912,268,20080808,1,4.491,4.491
26018,1665,7917,77,20080808,1,4.491,4.491
26019,1665,7918,85,20080808,1,4.491,4.491
26020,1665,7934,255,20080808,1,4.491,4.491
26021,1665,7976,67,20080808,1,4.491,4.491
26022,1665,8204,46,20080808,1,4.491,4.491
26023,1677,11013,56,20080808,1,4.491,4.491
26024,1677,11014,201,20080808,1,4.491,4.491
26025,1677,11022,275,20080808,1,4.491,4.491
26026,1677,11023,78,20080808,1,4.491,4.491
26027,1677,11332,53,20080808,1,4.491,4.491
26028,1677,11338,56,20080808,1,4.491,4.491
26029,1677,11339,59,20080808,1,4.491,4.491
26030,1677,11340,274,20080808,1,4.491,4.491
26031,1677,11342,199,20080808,1,4.491,4.491
26032,1677,11343,258,20080808,1,4.491,4.491
26033,1677,11344,279,20080808,1,4.491,4.491
26034,1677,11345,53,20080808,1,4.491,4.491
26035,1677,11348,87,20080808,1,4.491,4.491
26036,1677,11351,276,20080808,1,4.491,4.491
26037,1677,11352,258,20080808,1,4.491,4.491
26038,1677,11353,67,20080808,1,4.491,4.491
26039,1677,11356,57,20080808,1,4.491,4.491
26040,1677,11357,63,20080808,1,4.491,4.491
26041,1677,11358,61,20080808,1,4.491,4.491
26042,1677,11735,81,20080808,1,4.491,4.491
26043,1677,12007,60,20080808,1,4.491,4.491
26044,1677,12008,66,20080808,1,4.491,4.491
26045,1677,12012,45,20080808,1,4.491,4.491
26046,1677,12191,44,20080808,1,4.491,4.491
26047,1677,12250,257,20080808,1,4.491,4.491
26048,1677,12251,268,20080808,1,4.491,4.491
26049,1677,12252,276,20080808,1,4.491,4.491
26050,1677,12253,76,20080808,1,4.491,4.491
26051,1677,12255,53,20080808,1,4.491,4.491
26052,1677,12257,44,20080808,1,4.491,4.491
26053,1677,12259,86,20080808,1,4.491,4.491
26054,1677,12260,272,20080808,1,4.491,4.491
26055,1677,12261,196,20080808,1,4.491,4.491
26056,1677,12263,198,20080808,1,4.491,4.491
26057,1677,12264,258,20080808,1,4.491,4.491
26058,1677,12272,46,20080808,1,4.491,4.491
26059,1677,12274,281,20080808,1,4.491,4.491
26060,76,18840,128,20080808,1,34.155,34.155
26061,1704,9106,66,20080808,1,6.291,6.291
26062,1704,9140,84,20080808,1,6.291,6.291
26063,1704,9272,45,20080808,1,6.291,6.291
26064,1704,9276,199,20080808,1,6.291,6.291
26065,1704,9277,276,20080808,1,6.291,6.291
26066,1704,9293,59,20080808,1,6.291,6.291
26067,1704,9294,72,20080808,1,6.291,6.291
26068,1704,9295,88,20080808,1,6.291,6.291
26069,1704,9306,44,20080808,1,6.291,6.291
26070,1704,9308,58,20080808,1,6.291,6.291
26071,1704,9309,68,20080808,1,6.291,6.291
26072,1704,9498,48,20080808,1,6.291,6.291
26073,1704,9740,271,20080808,1,6.291,6.291
26074,1704,9742,68,20080808,1,6.291,6.291
26075,1704,9743,199,20080808,1,6.291,6.291
26076,1704,9744,196,20080808,1,6.291,6.291
26077,1704,9745,44,20080808,1,6.291,6.291
26078,1704,9748,258,20080808,1,6.291,6.291
26079,1704,9749,273,20080808,1,6.291,6.291
26080,1704,9750,277,20080808,1,6.291,6.291
26081,1704,9752,44,20080808,1,6.291,6.291
26082,1704,9753,271,20080808,1,6.291,6.291
26083,1704,9755,66,20080808,1,6.291,6.291
26084,1704,9758,206,20080808,1,6.291,6.291
26085,1704,9759,276,20080808,1,6.291,6.291
26086,1704,9763,81,20080808,1,6.291,6.291
26087,1704,9764,199,20080808,1,6.291,6.291
26088,1704,10234,79,20080808,1,6.291,6.291
26089,1704,10238,74,20080808,1,6.291,6.291
26090,1704,10241,86,20080808,1,6.291,6.291
26091,1704,10242,206,20080808,1,6.291,6.291
26092,1704,10243,79,20080808,1,6.291,6.291
26093,1704,10386,58,20080808,1,6.291,6.291
26094,1704,10387,62,20080808,1,6.291,6.291
26095,1704,10697,261,20080808,1,6.291,6.291
26096,1704,10698,88,20080808,1,6.291,6.291
26097,1704,10699,57,20080808,1,6.291,6.291
26098,1704,10706,53,20080808,1,6.291,6.291
26099,1704,10707,258,20080808,1,6.291,6.291
26100,1704,10708,265,20080808,1,6.291,6.291
26101,1704,11008,265,20080808,1,6.291,6.291
26102,1704,11012,274,20080808,1,6.291,6.291
26103,1686,8205,202,20080808,1,6.291,6.291
26104,1686,8207,65,20080808,1,6.291,6.291
26105,1686,8210,277,20080808,1,6.291,6.291
26106,1686,8211,60,20080808,1,6.291,6.291
26107,1686,8215,69,20080808,1,6.291,6.291
26108,1686,8216,276,20080808,1,6.291,6.291
26109,1686,8217,44,20080808,1,6.291,6.291
26110,1686,8222,75,20080808,1,6.291,6.291
26111,1686,8223,286,20080808,1,6.291,6.291
26112,1686,8405,45,20080808,1,6.291,6.291
26113,1686,8634,63,20080808,1,6.291,6.291
26114,1686,8639,205,20080808,1,6.291,6.291
26115,1686,8640,53,20080808,1,6.291,6.291
26116,1686,8657,64,20080808,1,6.291,6.291
26117,1686,8804,257,20080808,1,6.291,6.291
26118,1686,9070,84,20080808,1,6.291,6.291
26119,1686,9077,47,20080808,1,6.291,6.291
26120,1686,9078,58,20080808,1,6.291,6.291
26121,1686,9079,202,20080808,1,6.291,6.291
26122,1686,9081,258,20080808,1,6.291,6.291
26123,1686,9082,258,20080808,1,6.291,6.291
26124,1686,9084,46,20080808,1,6.291,6.291
26125,1686,9089,265,20080808,1,6.291,6.291
26126,1686,9091,57,20080808,1,6.291,6.291
26127,1686,9092,58,20080808,1,6.291,6.291
26128,1686,9095,46,20080808,1,6.291,6.291
26129,1686,9100,48,20080808,1,6.291,6.291
26130,1686,9101,70,20080808,1,6.291,6.291
26131,1686,9102,202,20080808,1,6.291,6.291
26132,1686,9103,275,20080808,1,6.291,6.291
26133,2136,18860,201,20080808,1,400.5,400.5
26134,1094,18860,201,20080808,1,298.8,298.8
26135,1250,18860,201,20080808,1,53.991,53.991
26136,1136,18860,201,20080808,1,432.45,432.45
26137,1652,18860,201,20080808,1,161.991,161.991
26138,1343,18860,201,20080808,1,27.9,27.9
26139,2180,18860,201,20080808,1,134.1,134.1
26140,1047,18860,201,20080808,1,304.2,304.2
26141,398,18860,201,20080808,1,344.655,344.655
26142,747,18860,201,20080808,1,11.655,11.655
26143,1520,18860,201,20080808,1,252.0,252.0
26144,333,18860,201,20080808,1,287.1,287.1
26145,924,18860,201,20080808,1,1.791,1.791
26146,2029,18860,201,20080808,1,89.991,89.991
26147,2017,18860,201,20080808,1,89.991,89.991
26148,1144,18860,201,20080808,1,540.0,540.0
26149,1953,18860,201,20080808,1,443.7,443.7
26150,2219,18860,201,20080808,1,91.791,91.791
26151,927,18860,201,20080808,1,30.591,30.591
26152,382,18860,201,20080808,1,344.655,344.655
26153,226,18860,201,20080808,1,269.1,269.1
26154,1419,18860,201,20080808,1,232.2,232.2
26155,383,18860,201,20080808,1,539.1,539.1
26156,2457,18860,201,20080808,1,17.991,17.991
26157,1416,18860,201,20080808,1,277.2,277.2
26158,1066,18860,201,20080808,1,280.8,280.8
26159,1647,18860,201,20080808,1,161.991,161.991
26160,1250,18860,201,20080808,2,53.991,107.982
26161,1136,18860,201,20080808,2,432.45,864.9
26162,1652,18860,201,20080808,2,161.991,323.982
26163,1343,18860,201,20080808,2,27.9,55.8
26164,2180,18860,201,20080808,2,134.1,268.2
26165,1047,18860,201,20080808,2,304.2,608.4
26166,398,18860,201,20080808,2,344.655,689.31
26167,747,18860,201,20080808,2,11.655,23.31
26168,1520,18860,201,20080808,2,252.0,504.0
26169,333,18860,201,20080808,2,287.1,574.2
26170,924,18860,201,20080808,2,1.791,3.582
26171,2017,18860,201,20080808,2,89.991,179.982
26172,1144,18860,201,20080808,2,540.0,1080.0
26173,1953,18860,201,20080808,2,443.7,887.4
26174,2219,18860,201,20080808,2,91.791,183.582
26175,927,18860,201,20080808,2,30.591,61.182
26176,382,18860,201,20080808,2,344.655,689.31
26177,1419,18860,201,20080808,2,232.2,464.4
26178,383,18860,201,20080808,2,539.1,1078.2
26179,1416,18860,201,20080808,2,277.2,554.4
26180,1066,18860,201,20080808,2,280.8,561.6
26181,1647,18860,201,20080808,2,161.991,323.982
26182,226,18860,201,20080808,2,269.1,538.2
26183,76,18840,128,20080808,2,34.155,68.31
26184,1665,7059,45,20080808,2,4.491,8.982
26185,1665,7322,206,20080808,2,4.491,8.982
26186,1665,7359,60,20080808,2,4.491,8.982
26187,1665,7650,88,20080808,2,4.491,8.982
26188,1665,7667,268,20080808,2,4.491,8.982
26189,1665,7752,45,20080808,2,4.491,8.982
26190,1665,7777,69,20080808,2,4.491,8.982
26191,669,18893,137,20080808,2,169.2,338.4
26192,19,7344,76,20080808,2,98.955,197.91
26193,1707,4970,201,20080808,2,63.117,126.234
26194,1677,11341,83,20080808,2,4.491,8.982
26195,1677,11349,75,20080808,2,4.491,8.982
26196,1677,11968,271,20080808,2,4.491,8.982
26197,1677,11980,48,20080808,2,4.491,8.982
26198,1677,12262,265,20080808,2,4.491,8.982
26199,1677,12273,70,20080808,2,4.491,8.982
26200,1686,8645,53,20080808,2,6.291,12.582
26201,1686,9080,196,20080808,2,6.291,12.582
26202,1686,9096,71,20080808,2,6.291,12.582
26203,1704,9271,65,20080808,2,6.291,12.582
26204,1704,9307,57,20080808,2,6.291,12.582
26205,1704,9738,80,20080808,2,6.291,12.582
26206,1704,9754,271,20080808,2,6.291,12.582
26207,2491,18860,201,20080808,2,22.491,44.982
26208,2491,18860,201,20080808,3,22.491,67.473
26209,1665,7472,258,20080808,3,4.491,13.473
26210,669,18893,137,20080808,3,169.2,507.6
26211,19,7351,87,20080808,3,98.955,296.865
26212,1677,11017,258,20080808,3,4.491,13.473
26213,1677,11346,83,20080808,3,4.491,13.473
26214,1743,11342,199,20080808,3,25.2,75.6
26215,1686,8209,277,20080808,3,6.291,18.873
26216,1686,8642,199,20080808,3,6.291,18.873
26217,1686,8770,70,20080808,3,6.291,18.873
26218,1704,10235,58,20080808,3,6.291,18.873
26219,1704,10702,199,20080808,3,6.291,18.873
26220,76,18840,128,20080808,3,34.155,102.465
26221,1094,18860,201,20080808,3,298.8,896.4
26222,1250,18860,201,20080808,3,53.991,161.973
26223,1136,18860,201,20080808,3,432.45,1297.35
26224,1343,18860,201,20080808,3,27.9,83.7
26225,2180,18860,201,20080808,3,134.1,402.3
26226,398,18860,201,20080808,3,344.655,1033.965
26227,747,18860,201,20080808,3,11.655,34.965
26228,333,18860,201,20080808,3,287.1,861.3
26229,924,18860,201,20080808,3,1.791,5.373
26230,2029,18860,201,20080808,3,89.991,269.973
26231,2017,18860,201,20080808,3,89.991,269.973
26232,1144,18860,201,20080808,3,540.0,1620.0
26233,1953,18860,201,20080808,3,443.7,1331.1
26234,927,18860,201,20080808,3,30.591,91.773
26235,226,18860,201,20080808,3,269.1,807.3
26236,1419,18860,201,20080808,3,232.2,696.6
26237,383,18860,201,20080808,3,539.1,1617.3
26238,2457,18860,201,20080808,3,17.991,53.973
26239,1416,18860,201,20080808,3,277.2,831.6
26240,1066,18860,201,20080808,3,280.8,842.4
26241,1047,18860,201,20080808,3,304.2,912.6
26242,1647,18860,201,20080808,3,161.991,485.973
26243,2491,18860,201,20080808,4,22.491,89.964
26244,1665,7316,127,20080808,4,4.491,17.964
26245,1665,7350,85,20080808,4,4.491,17.964
26246,1665,7662,277,20080808,4,4.491,17.964
26247,1707,4964,273,20080808,4,63.117,252.468
26248,1677,11024,46,20080808,4,4.491,17.964
26249,1677,12249,275,20080808,4,4.491,17.964
26250,1686,9075,57,20080808,4,6.291,25.164
26251,1686,9090,275,20080808,4,6.291,25.164
26252,1686,9099,61,20080808,4,6.291,25.164
26253,76,18840,128,20080808,4,34.155,136.62
26254,2136,18860,201,20080808,4,400.5,1602.0
26255,1094,18860,201,20080808,4,298.8,1195.2
26256,1136,18860,201,20080808,4,432.45,1729.8
26257,1652,18860,201,20080808,4,161.991,647.964
26258,1343,18860,201,20080808,4,27.9,111.6
26259,2180,18860,201,20080808,4,134.1,536.4
26260,1047,18860,201,20080808,4,304.2,1216.8
26261,1520,18860,201,20080808,4,252.0,1008.0
26262,924,18860,201,20080808,4,1.791,7.164
26263,2029,18860,201,20080808,4,89.991,359.964
26264,2017,18860,201,20080808,4,89.991,359.964
26265,1953,18860,201,20080808,4,443.7,1774.8
26266,2219,18860,201,20080808,4,91.791,367.164
26267,382,18860,201,20080808,4,344.655,1378.62
26268,226,18860,201,20080808,4,269.1,1076.4
26269,1419,18860,201,20080808,4,232.2,928.8
26270,383,18860,201,20080808,4,539.1,2156.4
26271,2457,18860,201,20080808,4,17.991,71.964
26272,1066,18860,201,20080808,4,280.8,1123.2
26273,1647,18860,201,20080808,4,161.991,647.964
26274,1755,12806,199,20080809,1,58.41,58.41
26275,1755,13237,261,20080809,1,58.41,58.41
26276,1755,13238,267,20080809,1,58.41,58.41
26277,1755,13276,77,20080809,1,58.41,58.41
26278,1755,13448,44,20080809,1,58.41,58.41
26279,1755,13449,267,20080809,1,58.41,58.41
26280,1755,13451,277,20080809,1,58.41,58.41
26281,1755,13452,276,20080809,1,58.41,58.41
26282,1755,13491,257,20080809,1,58.41,58.41
26283,222,12595,48,20080809,1,512.1,512.1
26284,222,12669,196,20080809,1,512.1,512.1
26285,222,12670,76,20080809,1,512.1,512.1
26286,222,12672,257,20080809,1,512.1,512.1
26287,222,12673,273,20080809,1,512.1,512.1
26288,222,12675,61,20080809,1,512.1,512.1
26289,222,12678,72,20080809,1,512.1,512.1
26290,243,12679,69,20080809,1,368.1,368.1
26291,243,12681,46,20080809,1,368.1,368.1
26292,243,12684,44,20080809,1,368.1,368.1
26293,243,12686,67,20080809,1,368.1,368.1
26294,243,12687,66,20080809,1,368.1,368.1
26295,243,12690,87,20080809,1,368.1,368.1
26296,243,12702,75,20080809,1,368.1,368.1
26297,200,12704,56,20080809,1,494.1,494.1
26298,200,12705,67,20080809,1,494.1,494.1
26299,200,12706,61,20080809,1,494.1,494.1
26300,200,12707,261,20080809,1,494.1,494.1
26301,200,12709,46,20080809,1,494.1,494.1
26302,200,12710,60,20080809,1,494.1,494.1
26303,200,12711,257,20080809,1,494.1,494.1
26304,200,12712,277,20080809,1,494.1,494.1
26305,200,12714,86,20080809,1,494.1,494.1
26306,250,12716,279,20080809,1,476.1,476.1
26307,250,12718,274,20080809,1,476.1,476.1
26308,250,12719,48,20080809,1,476.1,476.1
26309,250,12721,206,20080809,1,476.1,476.1
26310,250,12722,60,20080809,1,476.1,476.1
26311,250,12723,63,20080809,1,476.1,476.1
26312,250,12724,69,20080809,1,476.1,476.1
26313,1878,9184,200,20080809,1,1790.1,1790.1
26314,1878,9186,61,20080809,1,1790.1,1790.1
26315,1807,13493,67,20080809,1,28.8,28.8
26316,1807,13500,85,20080809,1,28.8,28.8
26317,1807,13618,258,20080809,1,28.8,28.8
26318,1807,13620,61,20080809,1,28.8,28.8
26319,1807,13621,62,20080809,1,28.8,28.8
26320,1807,13651,69,20080809,1,28.8,28.8
26321,1802,13652,271,20080809,1,28.8,28.8
26322,1802,13653,261,20080809,1,28.8,28.8
26323,1802,13733,202,20080809,1,28.8,28.8
26324,1802,13737,200,20080809,1,28.8,28.8
26325,1802,13738,273,20080809,1,28.8,28.8
26326,1802,13741,255,20080809,1,28.8,28.8
26327,1802,13743,61,20080809,1,28.8,28.8
26328,1802,13744,279,20080809,1,28.8,28.8
26329,1802,13746,77,20080809,1,28.8,28.8
26330,614,18880,135,20080809,1,899.1,899.1
26331,568,18880,135,20080809,1,449.1,449.1
26332,605,18880,135,20080809,1,413.1,413.1
26333,114,18840,128,20080809,1,224.991,224.991
26334,311,18860,201,20080809,1,251.1,251.1
26335,1115,18860,201,20080809,1,295.2,295.2
26336,1048,18860,201,20080809,1,384.3,384.3
26337,1643,18860,201,20080809,1,52.092,52.092
26338,1238,18860,201,20080809,1,151.2,151.2
26339,967,18860,201,20080809,1,169.65,169.65
26340,754,18860,201,20080809,1,26.91,26.91
26341,1324,18860,201,20080809,1,35.091,35.091
26342,336,18860,201,20080809,1,629.1,629.1
26343,905,18860,201,20080809,1,68.391,68.391
26344,1299,18860,201,20080809,1,22.5,22.5
26345,1557,18860,201,20080809,1,279.0,279.0
26346,1066,18860,201,20080809,1,280.8,280.8
26347,2156,18860,201,20080809,1,134.1,134.1
26348,493,18860,201,20080809,1,233.1,233.1
26349,789,18860,201,20080809,1,26.91,26.91
26350,802,18860,201,20080809,1,13.95,13.95
26351,1362,18860,201,20080809,1,15.291,15.291
26352,1178,18860,201,20080809,1,898.2,898.2
26353,470,18860,201,20080809,1,116.1,116.1
26354,1370,18860,201,20080809,1,42.696,42.696
26355,1195,18860,201,20080809,1,589.5,589.5
26356,2044,18860,201,20080809,1,179.991,179.991
26357,1016,18860,201,20080809,1,133.2,133.2
26358,1504,18860,201,20080809,1,187.2,187.2
26359,2273,18860,201,20080809,1,206.991,206.991
26360,2078,18860,201,20080809,1,85.491,85.491
26361,186,18860,201,20080809,1,80.91,80.91
26362,900,18860,201,20080809,1,39.6,39.6
26363,2136,18860,201,20080809,1,400.5,400.5
26364,2103,18860,201,20080809,1,457.2,457.2
26365,1624,18860,201,20080809,1,197.1,197.1
26366,1024,18860,201,20080809,1,168.21,168.21
26367,377,18860,201,20080809,1,539.1,539.1
26368,2429,18860,201,20080809,1,29.601,29.601
26369,2497,18860,201,20080809,1,8.991,8.991
26370,1115,18860,201,20080809,2,295.2,590.4
26371,1048,18860,201,20080809,2,384.3,768.6
26372,1643,18860,201,20080809,2,52.092,104.184
26373,967,18860,201,20080809,2,169.65,339.3
26374,754,18860,201,20080809,2,26.91,53.82
26375,336,18860,201,20080809,2,629.1,1258.2
26376,905,18860,201,20080809,2,68.391,136.782
26377,1299,18860,201,20080809,2,22.5,45.0
26378,1557,18860,201,20080809,2,279.0,558.0
26379,1066,18860,201,20080809,2,280.8,561.6
26380,2156,18860,201,20080809,2,134.1,268.2
26381,493,18860,201,20080809,2,233.1,466.2
26382,802,18860,201,20080809,2,13.95,27.9
26383,1362,18860,201,20080809,2,15.291,30.582
26384,1178,18860,201,20080809,2,898.2,1796.4
26385,1370,18860,201,20080809,2,42.696,85.392
26386,2044,18860,201,20080809,2,179.991,359.982
26387,1016,18860,201,20080809,2,133.2,266.4
26388,2078,18860,201,20080809,2,85.491,170.982
26389,186,18860,201,20080809,2,80.91,161.82
26390,900,18860,201,20080809,2,39.6,79.2
26391,2136,18860,201,20080809,2,400.5,801.0
26392,1024,18860,201,20080809,2,168.21,336.42
26393,377,18860,201,20080809,2,539.1,1078.2
26394,2429,18860,201,20080809,2,29.601,59.202
26395,114,18840,128,20080809,2,224.991,449.982
26396,614,18880,135,20080809,2,899.1,1798.2
26397,605,18880,135,20080809,2,413.1,826.2
26398,243,12691,59,20080809,2,368.1,736.2
26399,200,12713,73,20080809,2,494.1,988.2
26400,250,12725,85,20080809,2,476.1,952.2
26401,1755,13450,75,20080809,2,58.41,116.82
26402,1807,13619,53,20080809,2,28.8,57.6
26403,2497,18860,201,20080809,2,8.991,17.982
26404,614,18880,135,20080809,3,899.1,2697.3
26405,222,12671,204,20080809,3,512.1,1536.3
26406,200,12703,58,20080809,3,494.1,1482.3
26407,568,18880,135,20080809,3,449.1,1347.3
26408,250,12715,204,20080809,3,476.1,1428.3
26409,605,18880,135,20080809,3,413.1,1239.3
26410,1878,9185,196,20080809,3,1790.1,5370.3
26411,114,18840,128,20080809,3,224.991,674.973
26412,311,18860,201,20080809,3,251.1,753.3
26413,1115,18860,201,20080809,3,295.2,885.6
26414,1643,18860,201,20080809,3,52.092,156.276
26415,1238,18860,201,20080809,3,151.2,453.6
26416,967,18860,201,20080809,3,169.65,508.95
26417,754,18860,201,20080809,3,26.91,80.73
26418,1324,18860,201,20080809,3,35.091,105.273
26419,336,18860,201,20080809,3,629.1,1887.3
26420,1299,18860,201,20080809,3,22.5,67.5
26421,1557,18860,201,20080809,3,279.0,837.0
26422,1066,18860,201,20080809,3,280.8,842.4
26423,2156,18860,201,20080809,3,134.1,402.3
26424,789,18860,201,20080809,3,26.91,80.73
26425,1362,18860,201,20080809,3,15.291,45.873
26426,1178,18860,201,20080809,3,898.2,2694.6
26427,470,18860,201,20080809,3,116.1,348.3
26428,1370,18860,201,20080809,3,42.696,128.088
26429,1195,18860,201,20080809,3,589.5,1768.5
26430,2044,18860,201,20080809,3,179.991,539.973
26431,1504,18860,201,20080809,3,187.2,561.6
26432,2273,18860,201,20080809,3,206.991,620.973
26433,2078,18860,201,20080809,3,85.491,256.473
26434,186,18860,201,20080809,3,80.91,242.73
26435,2136,18860,201,20080809,3,400.5,1201.5
26436,2103,18860,201,20080809,3,457.2,1371.6
26437,1624,18860,201,20080809,3,197.1,591.3
26438,1024,18860,201,20080809,3,168.21,504.63
26439,377,18860,201,20080809,3,539.1,1617.3
26440,2429,18860,201,20080809,3,29.601,88.803
26441,2497,18860,201,20080809,3,8.991,26.973
26442,222,12676,255,20080809,4,512.1,2048.4
26443,243,12685,64,20080809,4,368.1,1472.4
26444,200,12708,269,20080809,4,494.1,1976.4
26445,1807,13649,64,20080809,4,28.8,115.2
26446,1802,13742,284,20080809,4,28.8,115.2
26447,614,18880,135,20080809,4,899.1,3596.4
26448,568,18880,135,20080809,4,449.1,1796.4
26449,605,18880,135,20080809,4,413.1,1652.4
26450,311,18860,201,20080809,4,251.1,1004.4
26451,1048,18860,201,20080809,4,384.3,1537.2
26452,1643,18860,201,20080809,4,52.092,208.368
26453,1238,18860,201,20080809,4,151.2,604.8
26454,967,18860,201,20080809,4,169.65,678.6
26455,754,18860,201,20080809,4,26.91,107.64
26456,1324,18860,201,20080809,4,35.091,140.364
26457,336,18860,201,20080809,4,629.1,2516.4
26458,905,18860,201,20080809,4,68.391,273.564
26459,1299,18860,201,20080809,4,22.5,90.0
26460,1557,18860,201,20080809,4,279.0,1116.0
26461,1066,18860,201,20080809,4,280.8,1123.2
26462,2156,18860,201,20080809,4,134.1,536.4
26463,493,18860,201,20080809,4,233.1,932.4
26464,789,18860,201,20080809,4,26.91,107.64
